window_start,endpoint,avg_latency,max_latency,request_rate,error_rate,latency_std,errors_per_window,endpoint_frequency,error_category
2026-03-24 17:09:30+00:00,/api/normal,0.27828359272615316,0.3991362276280475,0.13333333333333333,0.0,0.11646825418859438,0,4,NONE
2026-03-24 17:10:00+00:00,/api/normal,0.20731411034916675,0.2951882147547065,0.06666666666666667,0.0,0.12427275023170369,0,2,NONE
2026-03-24 17:10:30+00:00,/api/normal,0.1617238702314884,0.265695574431199,0.2,0.0,0.07186923682639723,0,6,NONE
2026-03-24 17:11:00+00:00,/api/normal,0.2077214721886711,0.28643437717297854,0.16666666666666666,0.0,0.08784489591941506,0,5,NONE
2026-03-24 17:11:30+00:00,/api/normal,0.2669629159552966,0.44595300214058153,0.16666666666666666,0.0,0.1256598408889231,0,5,NONE
2026-03-24 17:12:00+00:00,/api/normal,0.2830823402046273,0.367729790259506,0.13333333333333333,0.0,0.14774953391478268,0,4,NONE
2026-03-24 17:12:30+00:00,/api/normal,0.1920988463120343,0.27971582717280075,0.16666666666666666,0.0,0.09671711945605063,0,5,NONE
2026-03-24 17:13:00+00:00,/api/normal,0.27486159684286143,0.4154225011601193,0.16666666666666666,0.0,0.08925615661774176,0,5,NONE
2026-03-24 17:13:30+00:00,/api/normal,0.16027262672319906,0.21325059864743517,0.1,0.0,0.04596934300689453,0,3,NONE
2026-03-24 17:14:00+00:00,/api/normal,0.24794641532982778,0.3480602678270647,0.16666666666666666,0.0,0.0770940683979079,0,5,NONE
2026-03-24 17:14:30+00:00,/api/normal,0.1682234161486503,0.3143241648280756,0.16666666666666666,0.0,0.09360450709666898,0,5,NONE
2026-03-24 17:15:00+00:00,/api/normal,0.2656482923156684,0.3049324783173879,0.1,0.0,0.03525228289109456,0,3,NONE
2026-03-24 17:15:30+00:00,/api/normal,0.22324471568334414,0.34236419658900247,0.13333333333333333,0.0,0.08510596479718645,0,4,NONE
2026-03-24 17:16:00+00:00,/api/normal,0.16740149949100336,0.3287555980356267,0.13333333333333333,0.0,0.12261389709845132,0,4,NONE
2026-03-24 17:16:30+00:00,/api/normal,0.1652231139787947,0.234296947050179,0.13333333333333333,0.0,0.0604123470255914,0,4,NONE
2026-03-24 17:17:00+00:00,/api/normal,0.2372312865141426,0.38874304396433235,0.13333333333333333,0.0,0.15513071064691902,0,4,NONE
2026-03-24 17:17:30+00:00,/api/normal,0.09332104414298152,0.17549703428645397,0.1,0.0,0.07116650558653247,0,3,NONE
2026-03-24 17:18:00+00:00,/api/normal,0.13518215211495524,0.20699354143010026,0.06666666666666667,0.0,0.10155664070233246,0,2,NONE
2026-03-24 17:18:30+00:00,/api/normal,0.24670199221832653,0.27662891664290434,0.16666666666666666,0.0,0.03089581565990797,0,5,NONE
2026-03-24 17:19:00+00:00,/api/normal,0.22895243929425999,0.39050999498448086,0.16666666666666666,0.0,0.13599994438255264,0,5,NONE
2026-03-24 17:19:30+00:00,/api/normal,0.21581271551984607,0.26663542410887686,0.16666666666666666,0.0,0.03178185001635004,0,5,NONE
2026-03-24 17:20:00+00:00,/api/normal,0.22223036095029247,0.3455446594186442,0.16666666666666666,0.0,0.13758571303664832,0,5,NONE
2026-03-24 17:20:30+00:00,/api/normal,0.21556441311963614,0.28400034765954474,0.1,0.0,0.07224074026500577,0,3,NONE
2026-03-24 17:21:00+00:00,/api/normal,0.19427171450028005,0.3132174952082028,0.2,0.0,0.11256982802645929,0,6,NONE
2026-03-24 17:21:30+00:00,/api/normal,0.18148121765550643,0.25344452875702544,0.13333333333333333,0.0,0.057553391871606185,0,4,NONE
2026-03-24 17:22:00+00:00,/api/normal,0.22813446979615162,0.27247318050581615,0.13333333333333333,0.0,0.05498798236241999,0,4,NONE
2026-03-24 17:22:30+00:00,/api/normal,0.23080926774988833,0.3012800370363178,0.1,0.0,0.06502455683684905,0,3,NONE
2026-03-24 17:23:00+00:00,/api/normal,0.17359316916420156,0.27305072844305167,0.2,0.0,0.07220587503708065,0,6,NONE
2026-03-24 17:23:30+00:00,/api/normal,0.2821304737609803,0.38811257759738815,0.13333333333333333,0.0,0.11650521346236145,0,4,NONE
2026-03-24 17:24:00+00:00,/api/normal,0.2015196182014115,0.2735912662419138,0.13333333333333333,0.0,0.07854517219665526,0,4,NONE
2026-03-24 17:24:30+00:00,/api/normal,0.10421192408137805,0.23450670910331353,0.13333333333333333,0.0,0.09419705768567045,0,4,NONE
2026-03-24 17:25:00+00:00,/api/normal,0.17485754632795775,0.25873932951670175,0.13333333333333333,0.0,0.07327586033383118,0,4,NONE
2026-03-24 17:25:30+00:00,/api/normal,0.304152875693021,0.32434666217621977,0.06666666666666667,0.0,0.02855832672020616,0,2,NONE
2026-03-24 17:26:00+00:00,/api/normal,0.22110206825931006,0.2714044737091368,0.13333333333333333,0.0,0.05244542349490036,0,4,NONE
2026-03-24 17:26:30+00:00,/api/normal,0.20578179185835674,0.39500407970149254,0.1,0.0,0.16640700496592803,0,3,NONE
2026-03-24 17:27:00+00:00,/api/normal,0.21824391083356612,0.3803259883690534,0.2,0.0,0.1271904990445138,0,6,NONE
2026-03-24 17:27:30+00:00,/api/normal,0.15023858372936885,0.2461021626689726,0.13333333333333333,0.0,0.07189841791657334,0,4,NONE
2026-03-24 17:28:00+00:00,/api/normal,0.17967218476964086,0.26299876167503033,0.2,0.0,0.07777134978385095,0,6,NONE
2026-03-24 17:28:30+00:00,/api/normal,0.19943942242746765,0.2526232848811386,0.13333333333333333,0.0,0.04550192217092066,0,4,NONE
2026-03-24 17:29:00+00:00,/api/normal,0.23204107764832002,0.3366338719226417,0.16666666666666666,0.0,0.0713732205204214,0,5,NONE
2026-03-24 17:29:30+00:00,/api/normal,0.19532311442914935,0.21701855306875317,0.13333333333333333,0.0,0.031140093475276305,0,4,NONE
2026-03-24 17:30:00+00:00,/api/normal,0.14225411853582814,0.26543631836416154,0.16666666666666666,0.0,0.07362808740370874,0,5,NONE
2026-03-24 17:30:30+00:00,/api/normal,0.20229180281024828,0.2872257961286894,0.13333333333333333,0.0,0.05932130593885446,0,4,NONE
2026-03-24 17:31:00+00:00,/api/normal,0.28384434317698737,0.3510124627378978,0.16666666666666666,0.0,0.06604542481102074,0,5,NONE
2026-03-24 17:31:30+00:00,/api/normal,0.21042549709594116,0.3675720007410015,0.16666666666666666,0.0,0.1315252240302994,0,5,NONE
2026-03-24 17:32:00+00:00,/api/normal,0.13952633876468198,0.29056543720129346,0.2,0.0,0.08275696883267458,0,6,NONE
2026-03-24 17:32:30+00:00,/api/normal,0.20286439871857267,0.2785406217766455,0.2,0.0,0.07068645025367393,0,6,NONE
2026-03-24 17:33:00+00:00,/api/normal,0.2441025411465895,0.2935385475067088,0.1,0.0,0.06436005070699753,0,3,NONE
2026-03-24 17:33:30+00:00,/api/normal,0.22350859667123893,0.3080650353732608,0.1,0.0,0.11071648775218179,0,3,NONE
2026-03-24 17:34:00+00:00,/api/normal,0.12113925263772708,0.29685619677986935,0.2,0.0,0.10372531487183954,0,6,NONE
2026-03-24 17:34:30+00:00,/api/normal,0.19728403825048754,0.3884162294152092,0.13333333333333333,0.0,0.15666874594893507,0,4,NONE
2026-03-24 17:35:00+00:00,/api/normal,0.203826156236178,0.35661503046572857,0.13333333333333333,0.0,0.11495717483478171,0,4,NONE
2026-03-24 17:35:30+00:00,/api/normal,0.25297851929621806,0.30095640563954257,0.13333333333333333,0.0,0.04441227626007677,0,4,NONE
2026-03-24 17:36:00+00:00,/api/normal,0.08906697101683629,0.19649421872642325,0.1,0.0,0.09513298720057144,0,3,NONE
2026-03-24 17:36:30+00:00,/api/normal,0.2066642091714498,0.3304295348721201,0.1,0.0,0.13674954987223167,0,3,NONE
2026-03-24 17:37:00+00:00,/api/normal,0.25864545201640443,0.30863261771182826,0.13333333333333333,0.0,0.06266877676464817,0,4,NONE
2026-03-24 17:37:30+00:00,/api/normal,0.13966763835264448,0.1839606619099526,0.1,0.0,0.052511749136183054,0,3,NONE
2026-03-24 17:38:00+00:00,/api/normal,0.2400140135527012,0.3585021281841998,0.13333333333333333,0.0,0.14569345222046567,0,4,NONE
2026-03-24 17:38:30+00:00,/api/normal,0.18535750596456044,0.3156896997409159,0.1,0.0,0.11328908977567081,0,3,NONE
2026-03-24 17:39:00+00:00,/api/normal,0.2311753417400091,0.38824066181834094,0.1,0.0,0.16654807517642728,0,3,NONE
2026-03-24 17:39:30+00:00,/api/normal,0.14015314728298933,0.32260318507117214,0.16666666666666666,0.0,0.1133762257204136,0,5,NONE
2026-03-24 17:40:00+00:00,/api/normal,0.24060562440950467,0.3989291757229765,0.16666666666666666,0.0,0.12146910121244653,0,5,NONE
2026-03-24 17:40:30+00:00,/api/normal,0.16266958917217375,0.26141565058482885,0.16666666666666666,0.0,0.10046688346280798,0,5,NONE
2026-03-24 17:41:00+00:00,/api/normal,0.11557512370279971,0.23338577088647586,0.13333333333333333,0.0,0.08320248519008201,0,4,NONE
2026-03-24 17:41:30+00:00,/api/normal,0.12914959961477848,0.20301365208599415,0.16666666666666666,0.0,0.06785911075234148,0,5,NONE
2026-03-24 17:42:00+00:00,/api/normal,0.15482893817030813,0.19402607547709383,0.13333333333333333,0.0,0.038651892021516775,0,4,NONE
2026-03-24 17:42:30+00:00,/api/normal,0.18074944473055268,0.3658598037958621,0.13333333333333333,0.0,0.12423648908222085,0,4,NONE
2026-03-24 17:43:00+00:00,/api/normal,0.26917575968499297,0.3791269111092307,0.16666666666666666,0.0,0.08290383267148577,0,5,NONE
2026-03-24 17:43:30+00:00,/api/normal,0.19113433376859418,0.24379194668038193,0.06666666666666667,0.0,0.07446911034204286,0,2,NONE
2026-03-24 17:44:00+00:00,/api/normal,0.18006275045935546,0.2715936369384762,0.2,0.0,0.08766138758260045,0,6,NONE
2026-03-24 17:44:30+00:00,/api/normal,0.15756698645352432,0.2533508300091294,0.2,0.0,0.0786084834263675,0,6,NONE
2026-03-24 17:45:00+00:00,/api/normal,0.2808542227031447,0.3869707138300723,0.16666666666666666,0.0,0.07544100147064439,0,5,NONE
2026-03-24 17:45:30+00:00,/api/normal,0.1555113163243687,0.2167616026052719,0.16666666666666666,0.0,0.04592596716835112,0,5,NONE
2026-03-24 17:46:00+00:00,/api/normal,0.20575031471047925,0.3369856675280274,0.2,0.0,0.08816960879180706,0,6,NONE
2026-03-24 17:46:30+00:00,/api/normal,0.19685606617300017,0.30692750478272557,0.16666666666666666,0.0,0.08687630120070937,0,5,NONE
2026-03-24 17:47:00+00:00,/api/normal,0.11524931932656082,0.16798430719446616,0.13333333333333333,0.0,0.06867324346082947,0,4,NONE
2026-03-24 17:47:30+00:00,/api/normal,0.15416734407079408,0.24011422981816766,0.2,0.0,0.06591095842761524,0,6,NONE
2026-03-24 17:48:00+00:00,/api/normal,0.12339086637182464,0.21534809102043398,0.13333333333333333,0.0,0.06865127304898866,0,4,NONE
2026-03-24 17:48:30+00:00,/api/normal,0.21831339085893173,0.37761833839358805,0.16666666666666666,0.0,0.1231874400809105,0,5,NONE
2026-03-24 17:49:00+00:00,/api/normal,0.16472844775164658,0.2241149672217878,0.13333333333333333,0.0,0.069768710049905,0,4,NONE
2026-03-24 17:49:30+00:00,/api/normal,0.24328873530297065,0.30402361371648123,0.06666666666666667,0.0,0.08589208876146759,0,2,NONE
2026-03-24 17:50:00+00:00,/api/normal,0.2164100909680805,0.3213221788696331,0.13333333333333333,0.0,0.08761138346689072,0,4,NONE
2026-03-24 17:50:30+00:00,/api/normal,0.13496773101190468,0.2466946233556257,0.16666666666666666,0.0,0.08590620534176585,0,5,NONE
2026-03-24 17:51:00+00:00,/api/normal,0.18809938245717875,0.3133812253486554,0.2,0.0,0.07701505133361221,0,6,NONE
2026-03-24 17:51:30+00:00,/api/normal,0.3177073648603048,0.3680233898775932,0.13333333333333333,0.0,0.05279632731133613,0,4,NONE
2026-03-24 17:52:00+00:00,/api/normal,0.16307460772669258,0.2934715951344132,0.2,0.0,0.09515408736004921,0,6,NONE
2026-03-24 17:52:30+00:00,/api/normal,0.14386472867979674,0.15428810574679674,0.06666666666666667,0.0,0.014740881213880093,0,2,NONE
2026-03-24 17:53:00+00:00,/api/normal,0.23413939063023576,0.3528283359832396,0.16666666666666666,0.0,0.10449861147092021,0,5,NONE
2026-03-24 17:53:30+00:00,/api/normal,0.19378548212860425,0.26490371555842956,0.2,0.0,0.0736644183289046,0,6,NONE
2026-03-24 17:54:00+00:00,/api/normal,0.16257361208633753,0.19963150342395522,0.16666666666666666,0.0,0.0387227506863721,0,5,NONE
2026-03-24 17:54:30+00:00,/api/normal,0.11250128867824287,0.18274602203991774,0.1,0.0,0.07096929226656595,0,3,NONE
2026-03-24 17:55:00+00:00,/api/normal,0.22850831474844754,0.29914054139639146,0.13333333333333333,0.0,0.05479852421266201,0,4,NONE
2026-03-24 17:55:30+00:00,/api/normal,0.159721466397741,0.22639996768495554,0.06666666666666667,0.0,0.09429764083909066,0,2,NONE
2026-03-24 17:56:00+00:00,/api/normal,0.13160846664347386,0.2869585033794587,0.13333333333333333,0.0,0.13374183522468291,0,4,NONE
2026-03-24 17:56:30+00:00,/api/normal,0.07902774391310385,0.11296941527468207,0.06666666666666667,0.0,0.04800077196915439,0,2,NONE
2026-03-24 17:57:00+00:00,/api/normal,0.2357507823724784,0.43366750368436563,0.16666666666666666,0.0,0.1175880859076072,0,5,NONE
2026-03-24 17:57:30+00:00,/api/normal,0.2269411773725559,0.29701146268124473,0.16666666666666666,0.0,0.06885806573052411,0,5,NONE
2026-03-24 17:58:00+00:00,/api/normal,0.22101891533738346,0.42590171052848735,0.2,0.0,0.15362637585525388,0,6,NONE
2026-03-24 17:58:30+00:00,/api/normal,0.1223779149372804,0.24505593511175136,0.1,0.0,0.11336331464713746,0,3,NONE
2026-03-24 17:59:00+00:00,/api/normal,0.15517123005536715,0.27360160387338806,0.16666666666666666,0.0,0.12703090763277186,0,5,NONE
2026-03-24 17:59:30+00:00,/api/normal,0.2519762648518709,0.2919939693003346,0.13333333333333333,0.0,0.04541451637524309,0,4,NONE
2026-03-24 18:00:00+00:00,/api/normal,0.14067995928710758,0.2749535385500626,0.16666666666666666,0.0,0.08292802247806133,0,5,NONE
2026-03-24 18:00:30+00:00,/api/normal,0.126102271690804,0.16381407188342514,0.06666666666666667,0.0,0.05333253929390909,0,2,NONE
2026-03-24 18:01:00+00:00,/api/normal,0.22712950132091542,0.32483589964642223,0.13333333333333333,0.0,0.11279735454524237,0,4,NONE
2026-03-24 18:01:30+00:00,/api/normal,0.22587689824209334,0.22587689824209334,0.03333333333333333,0.0,,0,1,NONE
2026-03-24 18:02:00+00:00,/api/normal,0.19926169146510586,0.27592713636219773,0.1,0.0,0.12058545131335889,0,3,NONE
2026-03-24 18:02:30+00:00,/api/normal,0.19030296021685505,0.3206916460486539,0.13333333333333333,0.0,0.1008130590648764,0,4,NONE
2026-03-24 18:03:00+00:00,/api/normal,0.14730470217696306,0.19804534505853946,0.13333333333333333,0.0,0.06993237723822947,0,4,NONE
2026-03-24 18:03:30+00:00,/api/normal,0.1890747613936148,0.37474449441683116,0.16666666666666666,0.0,0.12380888194404618,0,5,NONE
2026-03-24 18:04:00+00:00,/api/normal,0.22853027640762766,0.32384380413945196,0.16666666666666666,0.0,0.07518677000215947,0,5,NONE
2026-03-24 18:04:30+00:00,/api/normal,0.24827089470644287,0.4146262538450245,0.16666666666666666,0.0,0.11571918721173523,0,5,NONE
2026-03-24 18:05:00+00:00,/api/normal,0.23218663457467825,0.31052789317409357,0.06666666666666667,0.0,0.11079127040467103,0,2,NONE
2026-03-24 18:05:30+00:00,/api/normal,0.3432317770826767,0.3959970485544627,0.06666666666666667,0.0,0.07462136253769794,0,2,NONE
2026-03-24 18:06:00+00:00,/api/normal,0.1279395900192573,0.13536598292806834,0.13333333333333333,0.0,0.005052793126172114,0,4,NONE
2026-03-24 18:06:30+00:00,/api/normal,0.14370507981871747,0.1907329422672202,0.16666666666666666,0.0,0.03583045127109103,0,5,NONE
2026-03-24 18:07:00+00:00,/api/normal,0.18543178410056388,0.19386786225695768,0.06666666666666667,0.0,0.011930416142011558,0,2,NONE
2026-03-24 18:07:30+00:00,/api/normal,0.1815054371823718,0.24787562059756346,0.13333333333333333,0.0,0.05889216734328127,0,4,NONE
2026-03-24 18:08:00+00:00,/api/normal,0.17441571109027879,0.29679642796120753,0.2,0.0,0.08820982920401463,0,6,NONE
2026-03-24 18:08:30+00:00,/api/normal,0.2565790148261841,0.3396102948126495,0.2,0.0,0.10393550356836598,0,6,NONE
2026-03-24 18:09:00+00:00,/api/normal,0.16319084843456796,0.23615689537849746,0.1,0.0,0.08546533318013395,0,3,NONE
2026-03-24 18:09:30+00:00,/api/normal,0.19988850452878024,0.45844109850450243,0.16666666666666666,0.0,0.15610425604872163,0,5,NONE
2026-03-24 18:10:00+00:00,/api/normal,0.09576832703539852,0.2125747740243249,0.1,0.0,0.1030583046570617,0,3,NONE
2026-03-24 18:10:30+00:00,/api/normal,0.2325049000750817,0.45197943498478244,0.16666666666666666,0.0,0.14955106632889384,0,5,NONE
2026-03-24 18:11:00+00:00,/api/normal,0.15762522436902765,0.16231957066117078,0.06666666666666667,0.0,0.006638808192824639,0,2,NONE
2026-03-24 18:11:30+00:00,/api/normal,0.2280669459073621,0.36733157271971145,0.13333333333333333,0.0,0.10166015947547155,0,4,NONE
2026-03-24 18:12:00+00:00,/api/normal,0.15136683208166984,0.1598958468523619,0.06666666666666667,0.0,0.012061848362393164,0,2,NONE
2026-03-24 18:12:30+00:00,/api/normal,0.12409144959304039,0.22776038902768542,0.16666666666666666,0.0,0.0713826291388966,0,5,NONE
2026-03-24 18:13:00+00:00,/api/normal,0.18035642785933953,0.3833034842784491,0.16666666666666666,0.0,0.11866812015485917,0,5,NONE
2026-03-24 18:13:30+00:00,/api/normal,0.20637258650388088,0.33929668566265436,0.16666666666666666,0.0,0.12874226606911543,0,5,NONE
2026-03-24 18:14:00+00:00,/api/normal,0.2718074703800992,0.3665458004369292,0.13333333333333333,0.0,0.13894462255903464,0,4,NONE
2026-03-24 18:14:30+00:00,/api/normal,0.2506460027558983,0.36381255557270165,0.16666666666666666,0.0,0.07331078422575911,0,5,NONE
2026-03-24 18:15:00+00:00,/api/normal,0.11234855471088694,0.2374066854491995,0.16666666666666666,0.0,0.08897084259852407,0,5,NONE
2026-03-24 18:15:30+00:00,/api/normal,0.2150882904633738,0.2511001797806042,0.16666666666666666,0.0,0.03293370968328447,0,5,NONE
2026-03-24 18:16:00+00:00,/api/normal,0.16636737699616988,0.2679166490546695,0.2,0.0,0.07949277515698358,0,6,NONE
2026-03-24 18:16:30+00:00,/api/normal,0.24524376040107318,0.29388156702189633,0.1,0.0,0.07232428568501739,0,3,NONE
2026-03-24 18:17:00+00:00,/api/normal,0.20103880427288343,0.2899880698842554,0.1,0.0,0.14104240160142878,0,3,NONE
2026-03-24 18:17:30+00:00,/api/normal,0.1701669380309674,0.3216355895085946,0.1,0.0,0.14291127414971283,0,3,NONE
2026-03-24 18:18:00+00:00,/api/normal,0.2132620738403025,0.26816319699571983,0.13333333333333333,0.0,0.06405616723968571,0,4,NONE
2026-03-24 18:18:30+00:00,/api/normal,0.17706435901170123,0.3028397082963328,0.2,0.0,0.08218701299768714,0,6,NONE
2026-03-24 18:19:00+00:00,/api/normal,0.18792277649759082,0.26830961648645935,0.16666666666666666,0.0,0.08130798444836132,0,5,NONE
2026-03-24 18:19:30+00:00,/api/normal,0.2559949538373079,0.3734536454081834,0.16666666666666666,0.0,0.08421131215345157,0,5,NONE
2026-03-24 18:20:00+00:00,/api/normal,0.2924907033371496,0.4963797023537006,0.16666666666666666,0.0,0.1254159077934501,0,5,NONE
2026-03-24 18:20:30+00:00,/api/normal,0.27352879969634264,0.3592896885662019,0.13333333333333333,0.0,0.13938403751603304,0,4,NONE
2026-03-24 18:21:00+00:00,/api/normal,0.3506094258738695,0.46204786585451424,0.1,0.0,0.11324574938776705,0,3,NONE
2026-03-24 18:21:30+00:00,/api/normal,0.3044780063445899,0.35419762330833293,0.06666666666666667,0.0,0.07031415662612088,0,2,NONE
2026-03-24 18:22:00+00:00,/api/normal,0.20623740666989518,0.3506228789810711,0.2,0.0,0.12202428591544835,0,6,NONE
2026-03-24 18:22:30+00:00,/api/normal,0.2125855708167649,0.29777564109038435,0.13333333333333333,0.0,0.0914235438525348,0,4,NONE
2026-03-24 18:23:00+00:00,/api/normal,0.18476649559540295,0.3093847755087009,0.2,0.0,0.10188277547382314,0,6,NONE
2026-03-24 18:23:30+00:00,/api/normal,0.13043888097502415,0.2117079699397294,0.16666666666666666,0.0,0.07913981959124848,0,5,NONE
2026-03-24 18:24:00+00:00,/api/normal,0.19843338351403572,0.32946581743805103,0.1,0.0,0.16033916763758788,0,3,NONE
2026-03-24 18:24:30+00:00,/api/normal,0.21161288118309782,0.29971993086127235,0.16666666666666666,0.0,0.10432555055829155,0,5,NONE
2026-03-24 18:25:00+00:00,/api/normal,0.270496068964087,0.30881269773978565,0.1,0.0,0.034683316095894125,0,3,NONE
2026-03-24 18:25:30+00:00,/api/normal,0.23515684592281305,0.291189489525142,0.06666666666666667,0.0,0.07924212451803164,0,2,NONE
2026-03-24 18:26:00+00:00,/api/normal,0.13849305654499633,0.19682310491738117,0.13333333333333333,0.0,0.04495963587694486,0,4,NONE
2026-03-24 18:26:30+00:00,/api/normal,0.23630398849890027,0.36189742582526263,0.13333333333333333,0.0,0.10643950601939821,0,4,NONE
2026-03-24 18:27:00+00:00,/api/normal,0.12146279066321408,0.16490993246317598,0.1,0.0,0.03785067693779928,0,3,NONE
2026-03-24 18:27:30+00:00,/api/normal,0.20356265278513894,0.3560112292887879,0.13333333333333333,0.0,0.1071398180460476,0,4,NONE
2026-03-24 18:28:00+00:00,/api/normal,0.2519691609695126,0.3537803868259497,0.13333333333333333,0.0,0.08899502447434836,0,4,NONE
2026-03-24 18:28:30+00:00,/api/normal,0.21148150771289984,0.29144471279783934,0.16666666666666666,0.0,0.04862730002278894,0,5,NONE
2026-03-24 18:29:00+00:00,/api/normal,0.08844235538584108,0.1881437529553171,0.13333333333333333,0.0,0.06809199204349556,0,4,NONE
2026-03-24 18:29:30+00:00,/api/normal,0.17895187716838873,0.23570556537939732,0.16666666666666666,0.0,0.07211755402214677,0,5,NONE
2026-03-24 18:30:00+00:00,/api/normal,0.19797946445203085,0.29085447896645267,0.16666666666666666,0.0,0.1153723965279402,0,5,NONE
2026-03-24 18:30:30+00:00,/api/normal,0.1753533036910217,0.3599731332936121,0.13333333333333333,0.0,0.17458099689872136,0,4,NONE
2026-03-24 18:31:00+00:00,/api/normal,0.13898144617255465,0.25464277235215427,0.16666666666666666,0.0,0.10034700451709289,0,5,NONE
2026-03-24 18:31:30+00:00,/api/normal,0.24313887462418368,0.29591522806727383,0.13333333333333333,0.0,0.06821709597197576,0,4,NONE
2026-03-24 18:32:00+00:00,/api/normal,0.13252697949766798,0.2603296821883545,0.16666666666666666,0.0,0.07398592024122372,0,5,NONE
2026-03-24 18:32:30+00:00,/api/normal,0.23768591822498997,0.42511119843721,0.13333333333333333,0.0,0.16724894992947442,0,4,NONE
2026-03-24 18:33:00+00:00,/api/normal,0.19775486695771813,0.29279732227282296,0.1,0.0,0.08239844339592331,0,3,NONE
2026-03-24 18:33:30+00:00,/api/normal,0.1925753643741243,0.24085155584405538,0.13333333333333333,0.0,0.033490314705167695,0,4,NONE
2026-03-24 18:34:00+00:00,/api/normal,0.15268089618852163,0.2583795509190143,0.16666666666666666,0.0,0.10247463588946268,0,5,NONE
2026-03-24 18:34:30+00:00,/api/normal,0.21495249785663262,0.3509085739214351,0.16666666666666666,0.0,0.07783148817379748,0,5,NONE
2026-03-24 18:35:00+00:00,/api/normal,0.10343203815921584,0.16145638866415643,0.13333333333333333,0.0,0.04390557165077847,0,4,NONE
2026-03-24 18:35:30+00:00,/api/normal,0.13263379906221087,0.22690576880509428,0.1,0.0,0.11205586091394662,0,3,NONE
2026-03-24 18:36:00+00:00,/api/normal,0.18699360805189189,0.27509694365405246,0.13333333333333333,0.0,0.09957812987634866,0,4,NONE
2026-03-24 18:36:30+00:00,/api/normal,0.15490971651167545,0.21328122095941532,0.16666666666666666,0.0,0.04688088851609623,0,5,NONE
2026-03-24 18:37:00+00:00,/api/normal,0.208966398046566,0.34518856443530865,0.13333333333333333,0.0,0.1335783068677678,0,4,NONE
2026-03-24 18:37:30+00:00,/api/normal,0.23622130201477562,0.3623365287685021,0.13333333333333333,0.0,0.1088797904547806,0,4,NONE
2026-03-24 18:38:00+00:00,/api/normal,0.22870981178556138,0.2588145403280143,0.13333333333333333,0.0,0.04671153954993947,0,4,NONE
2026-03-24 18:38:30+00:00,/api/normal,0.2741284568399779,0.3190899421883545,0.16666666666666666,0.0,0.02715065694510013,0,5,NONE
2026-03-24 18:39:00+00:00,/api/normal,0.2358080784671735,0.34572306233214983,0.16666666666666666,0.0,0.12194619779318304,0,5,NONE
2026-03-24 18:39:30+00:00,/api/normal,0.16245427146782399,0.19466993962802653,0.13333333333333333,0.0,0.02818379540283621,0,4,NONE
2026-03-24 18:40:00+00:00,/api/normal,0.20199381685914108,0.4261550024736031,0.16666666666666666,0.0,0.1287482113102886,0,5,NONE
2026-03-24 18:40:30+00:00,/api/normal,0.20897841371576842,0.29562835145429595,0.13333333333333333,0.0,0.05975133407140453,0,4,NONE
2026-03-24 18:41:00+00:00,/api/normal,0.16709256201062347,0.2232331478586032,0.2,0.0,0.07706616704536122,0,6,NONE
2026-03-24 18:41:30+00:00,/api/normal,0.22131347510720728,0.4269848165355208,0.16666666666666666,0.0,0.13873566307074608,0,5,NONE
2026-03-24 18:42:00+00:00,/api/normal,0.15874810813536655,0.3472277287864744,0.16666666666666666,0.0,0.1410575614242677,0,5,NONE
2026-03-24 18:42:30+00:00,/api/normal,0.11727084053125034,0.19539668209947678,0.16666666666666666,0.0,0.07188634272751575,0,5,NONE
2026-03-24 18:43:00+00:00,/api/normal,0.15583118044612712,0.2525120727739705,0.16666666666666666,0.0,0.08664476580453576,0,5,NONE
2026-03-24 18:43:30+00:00,/api/normal,0.16331829334118161,0.242420507101496,0.2,0.0,0.07305685841568517,0,6,NONE
2026-03-24 18:44:00+00:00,/api/normal,0.19637226137737437,0.26028649453178826,0.16666666666666666,0.0,0.07587712940359206,0,5,NONE
2026-03-24 18:44:30+00:00,/api/normal,0.25938299592363584,0.34332095433306564,0.16666666666666666,0.0,0.05717442818179712,0,5,NONE
2026-03-24 18:45:00+00:00,/api/normal,0.19162051828101972,0.4465871355945365,0.13333333333333333,0.0,0.17037290888528542,0,4,NONE
2026-03-24 18:45:30+00:00,/api/normal,0.262914708977025,0.33697472409899576,0.13333333333333333,0.0,0.06529387832186048,0,4,NONE
2026-03-24 18:46:00+00:00,/api/normal,0.17899181046459478,0.3153997811348419,0.1,0.0,0.14216506512080096,0,3,NONE
2026-03-24 18:46:30+00:00,/api/normal,0.1893951680592941,0.2687796732396901,0.1,0.0,0.12412178754807704,0,3,NONE
2026-03-24 18:47:00+00:00,/api/normal,0.17119034144538162,0.2442462276090867,0.13333333333333333,0.0,0.09787979161946321,0,4,NONE
2026-03-24 18:47:30+00:00,/api/normal,0.13026148045159971,0.17211602383846603,0.1,0.0,0.03758490618992179,0,3,NONE
2026-03-24 18:48:00+00:00,/api/normal,0.21245188002412693,0.26162356009588883,0.16666666666666666,0.0,0.04850093866356594,0,5,NONE
2026-03-24 18:48:30+00:00,/api/normal,0.1760694403543123,0.20967070042985528,0.1,0.0,0.03154233349875867,0,3,NONE
2026-03-24 18:49:00+00:00,/api/normal,0.18981084368790815,0.3073125868793903,0.16666666666666666,0.0,0.08369124307057797,0,5,NONE
